1.e-8	-0.008936385834621781
0.01000001	-0.008936003548757898
0.020000010000000002	-0.008934865353699148
0.03000001	-0.008932968798696834
0.04000001	-0.00893031439430662
0.050000010000000004	-0.008926902956785413
0.06000001	-0.008922735539516944
0.07000001	-0.00891781335195645
0.08000001	-0.00891213781905217
0.09000000999999999	-0.008905710206106369
0.10000001	-0.008898532895475868
0.11000001	-0.008890607357261103
0.12000000999999999	-0.008881936639124722
0.13000001	-0.008872522605325115
0.14000001	-0.008862368342832022
0.15000001	-0.008851477048206742
0.16000001	-0.008839851631020215
0.17000001	-0.008827495337304056
0.18000001	-0.008814411972745524
0.19000001	-0.008800605146077606
0.20000001	-0.00878607875373808
0.21000001	-0.00877083724352226
0.22000001	-0.008754884994320035
0.23000001	-0.008738226249244946
0.24000000999999999	-0.008720866395520497
0.25000001	-0.00870280980251571
0.26000001	-0.008684061889969718
0.27000001	-0.008664628059630898
0.28000001	-0.008644513575013954
0.29000001	-0.008623724408606728
0.30000001	-0.00860226636382978
0.31000001	-0.008580145470305113
0.32000001	-0.008557368034284325
0.33000001	-0.008533940483263981
0.34000001	-0.008509869215593246
0.35000001000000003	-0.008485161149811885
0.36000001	-0.008459822986192184
0.37000001	-0.008433861808572236
0.38000001	-0.008407284839949429
0.39000001	-0.008380099357234251
0.40000001	-0.008352312894651565
0.41000001	-0.008323933099699966
0.42000001	-0.00829496771787816
0.43000001	-0.00826542464170582
0.44000001	-0.008235311908071856
0.45000001	-0.00820463759927997
0.46000001	-0.008173409964060421
0.47000001	-0.00814163737701129
0.48000001	-0.00810932828822687
0.49000001	-0.008076491323171505
0.50000001	-0.008043135224987492
0.5100000100000001	-0.008009268814087913
0.5200000100000001	-0.007974900992289315
0.5300000100000001	-0.007940040828635557
0.5400000100000001	-0.007904697277936825
0.5500000100000001	-0.007868879503782317
0.5600000100000001	-0.00783259672127109
0.5700000100000001	-0.007795858069816332
0.58000001	-0.007758673074420398
0.59000001	-0.007721051132735127
0.60000001	-0.007683001837636567
0.61000001	-0.007644534730379393
0.62000001	-0.007605659510779663
0.63000001	-0.007566385802302508
0.6400000100000001	-0.007526723379995177
0.6500000100000001	-0.007486681893817973
0.6600000100000001	-0.007446271068883415
0.6700000100000001	-0.007405500781096796
0.6800000100000001	-0.007364380653448746
0.6900000100000001	-0.007322920737424991
0.7000000100000001	-0.007281130843409455
0.71000001	-0.0072390208976884024
0.72000001	-0.0071966009083342004
0.73000001	-0.007153880799069502
0.74000001	-0.007110870410835061
0.75000001	-0.007067579855009495
0.7600000100000001	-0.007024018703272254
0.7700000100000001	-0.006980197046449854
0.7800000100000001	-0.006936124623952062
0.7900000100000001	-0.006891811211867786
0.8000000100000001	-0.006847266830417969
0.8100000100000001	-0.006802501211964469
0.8200000100000001	-0.006757524173420431
0.8300000100000001	-0.006712345641710953
0.84000001	-0.00666697530986028
0.85000001	-0.00662142265975197
0.86000001	-0.006575697750941205
0.87000001	-0.006529809651748059
0.88000001	-0.006483768151021772
0.8900000100000001	-0.006437582655861428
0.9000000100000001	-0.006391262555083826
0.9100000100000001	-0.006344817277803018
0.9200000100000001	-0.00629825622127907
0.9300000100000001	-0.006251588606600743
0.9400000100000001	-0.0062048235085800105
0.9500000100000001	-0.006157970366122298
0.96000001	-0.006111037788036708
0.97000001	-0.006064035039843031
0.98000001	-0.00601697100243044
0.99000001	-0.005969854137996131
1.00000001	-0.0059226936317057265
1.01000001	-0.005875497700235887
1.02000001	-0.005828275076974691
1.03000001	-0.005781034254246946
1.04000001	-0.005733783367812656
1.05000001	-0.005686530948904071
1.06000001	-0.005639284859331032
1.07000001	-0.005592053066424086
1.08000001	-0.005544843977160897
1.09000001	-0.005497665603832866
1.10000001	-0.005450525502497038
1.11000001	-0.0054034306740317695
1.12000001	-0.005356388614054524
1.13000001	-0.005309407795487947
1.14000001	-0.00526249575596197
1.15000001	-0.005215658915200715
1.1600000099999999	-0.005168903143886118
1.1700000099999999	-0.005122236682897243
1.1800000099999999	-0.005075667451495658
1.1900000099999999	-0.005029201859325678
1.20000001	-0.004982844813059777
1.21000001	-0.004936602693640016
1.22000001	-0.00489048374614478
1.23000001	-0.0048444947377554
1.24000001	-0.004798640671800422
1.25000001	-0.004752925747212045
1.26000001	-0.004707357386457829
1.27000001	-0.004661942796296094
1.28000001	-0.004616687391971925
1.29000001	-0.004571594779342428
1.30000001	-0.004526669913267678
1.31000001	-0.004481920121002586
1.32000001	-0.0044373512520212805
1.33000001	-0.004392967313465123
1.34000001	-0.004348771212898199
1.35000001	-0.004304769029434638
1.36000001	-0.004260967006519247
1.37000001	-0.004217369611743078
1.38000001	-0.004173979531175128
1.39000001	-0.0041308006370008605
1.40000001	-0.004087838472681392
1.4100000099999999	-0.004045097571124398
1.4200000099999999	-0.00400258137964153
1.4300000099999999	-0.00396029278038942
1.4400000099999999	-0.003918235998152956
1.45000001	-0.0038764149106959777
1.46000001	-0.0038348329851634823
1.47000001	-0.0037934933115764593
1.48000001	-0.0037523992067585317
1.49000001	-0.0037115537004786033
1.50000001	-0.0036709596544115745
1.51000001	-0.003630620024918364
1.52000001	-0.0035905378213853326
1.53000001	-0.0035507156136237498
1.54000001	-0.003511155727222739
1.55000001	-0.0034718605570252374
1.56000001	-0.003432832578985475
1.57000001	-0.0033940740979980714
1.58000001	-0.0033555870789900716
1.59000001	-0.003317373460668931
1.60000001	-0.003279435151835473
1.61000001	-0.0032417740026770836
1.62000001	-0.003204391652604672
1.63000001	-0.003167289702424509
1.64000001	-0.003130469638517106
